Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,cancer.type
Stomach-AdenoCA::S.19,msa_thresholdx1000,1,0.00714285714285714,1,1,1,2.99285714285714,1,0.00714285714285714,8.48363174909238e-06,Stomach-AdenoCA
Stomach-AdenoCA::S.20,msa_thresholdx1000,179,0.392543859649123,1,0.8,0.888888888888889,2.40745614035088,0.666666666666667,0.251161123222536,0.181029972650692,Stomach-AdenoCA
Stomach-AdenoCA::S.21,msa_thresholdx1000,3,0.0588235294117647,1,1,1,2.94117647058824,1,0.0438444701470547,0.00273062689356242,Stomach-AdenoCA
Stomach-AdenoCA::S.22,msa_thresholdx1000,89,0.741666666666667,1,0.5,0.666666666666667,1.75833333333333,0.6,0.417914797270661,0.745988049344043,Stomach-AdenoCA
Stomach-AdenoCA::S.23,msa_thresholdx1000,74,0.432748538011696,1,0.5,0.666666666666667,2.0672514619883,0.25,0.291108268179033,0.297240109972548,Stomach-AdenoCA
Stomach-AdenoCA::S.24,msa_thresholdx1000,35,0.180412371134021,1,1,1,2.81958762886598,1,0.161118552660699,0.00947294064025458,Stomach-AdenoCA
Stomach-AdenoCA::S.25,msa_thresholdx1000,27,0.275510204081633,1,0.75,0.857142857142857,2.47448979591837,0.75,0.196014007268352,0.122987387672872,Stomach-AdenoCA
Stomach-AdenoCA::S.26,msa_thresholdx1000,15,0.087719298245614,1,1,1,2.91228070175439,1,0.0587712024626953,0.0622205542438852,Stomach-AdenoCA
Stomach-AdenoCA::S.27,msa_thresholdx1000,78,0.322314049586777,1,0.6,0.75,2.27768595041322,0.5,0.169874419761111,0.195664577089068,Stomach-AdenoCA
Stomach-AdenoCA::S.28,msa_thresholdx1000,149,0.235387045813586,1,1,1,2.76461295418641,1,0.136218714153553,0.0444851043662594,Stomach-AdenoCA
Stomach-AdenoCA::S.29,msa_thresholdx1000,34,0.278688524590164,1,0.75,0.857142857142857,2.47131147540984,0.75,0.167582363116892,0.117195423027899,Stomach-AdenoCA
Stomach-AdenoCA::S.30,msa_thresholdx1000,96,0.355555555555556,0.666666666666667,0.5,0.571428571428571,1.81111111111111,0.5,0.171493880041337,0.440545234651073,Stomach-AdenoCA
Stomach-AdenoCA::S.31,msa_thresholdx1000,57,0.245689655172414,1,1,1,2.75431034482759,1,0.193677947747077,0.0433997180657941,Stomach-AdenoCA
Stomach-AdenoCA::S.32,msa_thresholdx1000,59,0.457364341085271,1,0.8,0.888888888888889,2.34263565891473,0.666666666666667,0.222387415314435,0.426737925114482,Stomach-AdenoCA
Stomach-AdenoCA::S.33,msa_thresholdx1000,53,0.15014164305949,1,1,1,2.84985835694051,1,0.121417104769047,0.0130277094641574,Stomach-AdenoCA
Stomach-AdenoCA::S.34,msa_thresholdx1000,37,0.197860962566845,0.75,0.75,0.75,2.30213903743316,0.666666666666667,0.13810878684647,0.0638237052500902,Stomach-AdenoCA
Stomach-AdenoCA::S.35,msa_thresholdx1000,57,0.311475409836066,1,0.75,0.857142857142857,2.43852459016393,0.75,0.187153484038729,0.100846165237611,Stomach-AdenoCA
Stomach-AdenoCA::S.36,msa_thresholdx1000,8,0.25,1,1,1,2.75,1,0.220970869120796,0.000988107608076183,Stomach-AdenoCA
Stomach-AdenoCA::S.37,msa_thresholdx1000,26,0.245283018867925,1,0.5,0.666666666666667,2.25471698113208,0.6,0.135402831079314,0.244576881581308,Stomach-AdenoCA
Stomach-AdenoCA::S.38,msa_thresholdx1000,58,0.242677824267782,1,0.6,0.75,2.35732217573222,0.5,0.161725088619981,0.131835786348019,Stomach-AdenoCA
Stomach-AdenoCA::S.39,msa_thresholdx1000,84,0.461538461538462,1,0.5,0.666666666666667,2.03846153846154,0.25,0.338436562515044,0.279989491843049,Stomach-AdenoCA
Stomach-AdenoCA::S.40,msa_thresholdx1000,32,1.03225806451613,1,0.5,0.666666666666667,1.46774193548387,0.6,0.589537641370873,1.13955349982488,Stomach-AdenoCA
Stomach-AdenoCA::S.41,msa_thresholdx1000,57,0.266355140186916,1,0.75,0.857142857142857,2.48364485981308,0.75,0.153495959865952,0.170165219635139,Stomach-AdenoCA
Stomach-AdenoCA::S.42,msa_thresholdx1000,109,0.419230769230769,0.666666666666667,0.4,0.5,1.6474358974359,0.25,0.207514168618711,0.393905969691266,Stomach-AdenoCA
Stomach-AdenoCA::S.43,msa_thresholdx1000,32,0.238805970149254,0.666666666666667,1,0.8,2.42786069651741,1,0.140012410740998,0.4750324186632,Stomach-AdenoCA
Stomach-AdenoCA::S.44,msa_thresholdx1000,8,0.0404040404040404,1,1,1,2.95959595959596,1,0.0319421985875594,0.00577116517507638,Stomach-AdenoCA
Stomach-AdenoCA::S.45,msa_thresholdx1000,40,0.181818181818182,1,1,1,2.81818181818182,1,0.117128170242956,0.0255338639211589,Stomach-AdenoCA
Stomach-AdenoCA::S.46,msa_thresholdx1000,24,0.115384615384615,1,1,1,2.88461538461538,1,0.101532269624725,0.00425847574675917,Stomach-AdenoCA
Stomach-AdenoCA::S.47,msa_thresholdx1000,47,0.230392156862745,1,0.75,0.857142857142857,2.51960784313725,0.75,0.124107734325217,0.109989875143617,Stomach-AdenoCA
Stomach-AdenoCA::S.48,msa_thresholdx1000,18,0.225,1,1,1,2.775,1,0.21286732957408,0.344428247188413,Stomach-AdenoCA
